,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-01,110.0,178,-2.1,▼,-9.0,-1.9,47.0,2528.0,ivara_prime_set
25,2020-02-01,49.7,122,-1.4,▼,-5.0,-2.7,61.0,1579.0,atlas_prime_set
19,2020-02-01,52.5,126,-1.0,▼,-5.0,-1.9,51.0,1555.0,wukong_prime_set
3,2020-02-01,48.2,104,-0.4,▼,-2.0,-0.8,24.0,1267.0,mesa_prime_set
13,2020-02-01,127.1,70,1.0,▲,14.0,0.8,10.0,1134.0,saryn_prime_set
1,2020-02-01,48.2,77,-0.4,▼,3.0,-0.8,10.0,1131.0,equinox_prime_set
7,2020-02-01,39.2,47,-0.2,▼,-4.0,-0.5,-14.0,965.0,chroma_prime_set
2,2020-02-01,152.3,57,0.2,▲,8.0,0.1,13.0,927.0,rhino_prime_set
5,2020-02-01,47.9,56,0.5,▲,3.0,1.1,4.0,921.0,limbo_prime_set
26,2020-02-01,98.3,52,-2.0,▼,-14.0,-2.0,10.0,842.0,baza_prime_set
