,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-11,70.0,158,0.1,▲,-35.0,0.1,-7.0,12974.0,ivara_prime_set
25,2020-04-11,36.6,144,-0.9,▼,-16.0,-2.4,10.0,8331.0,atlas_prime_set
3,2020-04-11,40.0,122,0.0,-,-18.0,0.0,-42.0,8375.0,mesa_prime_set
1,2020-04-11,35.3,122,-0.1,▼,-17.0,-0.3,11.0,6628.0,equinox_prime_set
13,2020-04-11,139.3,115,0.0,-,26.0,0.0,20.0,7212.0,saryn_prime_set
114,2020-04-11,57.1,109,-6.8,▼,-1.0,-10.6,9.0,371.0,prisma_dual_cleavers
80,2020-04-11,34.5,107,-1.2,▼,-19.0,-3.4,-22.0,4557.0,shedu_set
7,2020-04-11,34.0,106,-0.2,▼,-18.0,-0.6,-15.0,6411.0,chroma_prime_set
99,2020-04-11,63.8,99,-9.3,▼,5.0,-12.7,-12.0,483.0,prisma_grinlok
23,2020-04-11,83.5,98,-0.4,▼,-37.0,-0.5,-7.0,5691.0,nekros_prime_set
