,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-02,92.5,105,-1.8,▼,-18.0,-1.9,-64.0,6333.0,ivara_prime_set
19,2020-03-02,59.9,42,-0.2,▼,1.0,-0.3,-54.0,4411.0,wukong_prime_set
25,2020-03-02,48.9,72,0.0,-,-4.0,0.0,-9.0,4100.0,atlas_prime_set
3,2020-03-02,48.8,43,-0.2,▼,-5.0,-0.4,-49.0,3678.0,mesa_prime_set
13,2020-03-02,130.7,50,1.3,▲,19.0,1.0,-29.0,3353.0,saryn_prime_set
1,2020-03-02,47.1,48,-0.7,▼,2.0,-1.5,-33.0,3107.0,equinox_prime_set
7,2020-03-02,41.5,47,-0.8,▼,1.0,-1.9,-6.0,3005.0,chroma_prime_set
2,2020-03-02,149.1,53,0.5,▲,7.0,0.3,-6.0,2581.0,rhino_prime_set
23,2020-03-02,100.7,57,-2.2,▼,-17.0,-2.1,-24.0,2564.0,nekros_prime_set
14,2020-03-02,66.5,44,0.7,▲,20.0,1.1,-12.0,2497.0,mirage_prime_set
