,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
217,2020-06-07,30.2,90,0.8,▲,12.0,2.7,-62.0,10379.0,arcane_grace
7,2020-06-07,35.0,96,-0.1,▼,-15.0,-0.3,-47.0,12557.0,chroma_prime_set
19,2020-06-07,35.2,103,-3.5,▼,-36.0,-9.0,-41.0,15921.0,wukong_prime_set
3,2020-06-07,38.2,83,0.0,-,-22.0,0.0,-28.0,15332.0,mesa_prime_set
6,2020-06-07,50.4,107,-0.9,▼,-48.0,-1.8,-28.0,21075.0,ivara_prime_set
5,2020-06-07,70.9,33,-0.4,▼,32.0,-0.6,-26.0,9698.0,limbo_prime_set
329,2020-06-07,57.8,70,-11.5,▼,2.0,-16.6,-24.0,893.0,primed_pistol_gambit
0,2020-06-07,309.0,22,0.7,▲,36.0,0.2,-17.0,4471.0,loki_prime_set
23,2020-06-07,87.7,79,-0.4,▼,-42.0,-0.5,-16.0,11119.0,nekros_prime_set
38,2020-06-07,40.5,12,0.4,▲,15.0,1.0,-16.0,2613.0,tiberon_prime_set
