,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-06-04,37.7,157,1.2,▲,-36.0,3.3,33.0,15560.0,wukong_prime_set
6,2020-06-04,51.9,117,0.0,-,-45.0,0.0,-12.0,20743.0,ivara_prime_set
13,2020-06-04,149.8,87,0.0,-,39.0,0.0,9.0,11942.0,saryn_prime_set
3,2020-06-04,38.8,86,0.4,▲,-21.0,1.0,6.0,14999.0,mesa_prime_set
12,2020-06-04,78.1,85,-0.9,▼,27.0,-1.1,-14.0,8402.0,nova_prime_set
23,2020-06-04,89.5,83,-0.1,▼,-39.0,-0.1,4.0,10877.0,nekros_prime_set
1,2020-06-04,34.6,80,-0.2,▼,-16.0,-0.6,1.0,11979.0,equinox_prime_set
10,2020-06-04,57.6,78,-3.5,▼,2.0,-5.7,-8.0,7882.0,trinity_prime_set
25,2020-06-04,31.7,64,0.0,-,-26.0,0.0,-25.0,13575.0,atlas_prime_set
7,2020-06-04,35.8,58,-0.3,▼,-12.0,-0.8,-88.0,12211.0,chroma_prime_set
