,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-24,93.4,152,-1.2,▼,-22.0,-1.3,-14.0,9799.0,ivara_prime_set
19,2020-03-24,52.7,99,-0.8,▼,-9.0,-1.5,-11.0,6830.0,wukong_prime_set
25,2020-03-24,46.2,73,-1.0,▼,-8.0,-2.1,-47.0,6183.0,atlas_prime_set
3,2020-03-24,45.6,121,-0.5,▼,-9.0,-1.1,9.0,5620.0,mesa_prime_set
13,2020-03-24,137.7,94,-0.1,▼,24.0,-0.1,14.0,5305.0,saryn_prime_set
1,2020-03-24,44.6,95,-0.7,▼,-4.0,-1.5,5.0,4719.0,equinox_prime_set
7,2020-03-24,36.5,91,-0.3,▼,-9.0,-0.8,-1.0,4409.0,chroma_prime_set
2,2020-03-24,152.0,56,-1.8,▼,11.0,-1.2,-5.0,4064.0,rhino_prime_set
5,2020-03-24,54.5,85,-0.1,▼,10.0,-0.2,-8.0,4055.0,limbo_prime_set
23,2020-03-24,90.6,72,0.1,▲,-28.0,0.1,-6.0,4049.0,nekros_prime_set
