,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-12,84.1,198,-3.2,▼,-11.0,-3.7,-11.0,10514.0,inaros_prime_set
20,2020-08-12,40.3,168,-0.6,▼,-41.0,-1.5,61.0,23590.0,wukong_prime_set
4,2020-08-12,35.2,166,-0.8,▼,-25.0,-2.2,8.0,23352.0,mesa_prime_set
226,2020-08-12,45.7,142,0.0,-,27.0,0.0,-7.0,17954.0,arcane_grace
7,2020-08-12,46.5,139,0.0,-,-56.0,0.0,2.0,28743.0,ivara_prime_set
1,2020-08-12,49.0,129,-1.0,▼,-10.0,-2.0,28.0,5206.0,titania_prime_set
225,2020-08-12,44.5,115,0.3,▲,53.0,0.7,-95.0,27114.0,arcane_energize
14,2020-08-12,149.7,111,-0.9,▼,37.0,-0.6,49.0,17587.0,saryn_prime_set
2,2020-08-12,34.5,102,-0.3,▼,-20.0,-0.9,18.0,17684.0,equinox_prime_set
26,2020-08-12,34.8,80,-0.1,▼,-26.0,-0.3,-25.0,19323.0,atlas_prime_set
