,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-18,44.3,147,0.0,-,-60.0,0.0,20.0,29676.0,ivara_prime_set
295,2020-08-18,44.9,190,0.0,-,54.0,0.0,16.0,28326.0,arcane_energize
4,2020-08-18,34.7,173,0.0,-,-26.0,0.0,49.0,24379.0,mesa_prime_set
20,2020-08-18,36.0,102,0.0,-,-42.0,0.0,19.0,24374.0,wukong_prime_set
26,2020-08-18,34.1,56,-0.2,▼,-29.0,-0.6,-37.0,19917.0,atlas_prime_set
8,2020-08-18,47.6,67,-0.1,▼,-9.0,-0.2,20.0,18726.0,chroma_prime_set
296,2020-08-18,47.6,98,-0.5,▼,31.0,-1.0,2.0,18563.0,arcane_grace
2,2020-08-18,33.9,79,0.3,▲,-22.0,0.9,18.0,18288.0,equinox_prime_set
14,2020-08-18,148.9,93,-0.4,▼,33.0,-0.3,18.0,18059.0,saryn_prime_set
24,2020-08-18,109.3,65,0.1,▲,-17.0,0.1,-4.0,16022.0,nekros_prime_set
