,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
344,2021-01-16,34.3,251,0.5,▲,87.0,1.5,31.0,52827.0,arcane_energize
192,2021-01-16,219.2,118,-60.8,▼,37.0,-21.7,14.0,1684.0,primed_rubedo_lined_barrel
25,2021-01-16,36.6,116,-0.5,▼,-35.0,-1.3,19.0,40780.0,wukong_prime_set
5,2021-01-16,58.2,108,-0.8,▼,-35.0,-1.4,-10.0,13751.0,nezha_prime_set
9,2021-01-16,59.5,102,-0.7,▼,-1.0,-1.2,10.0,43767.0,mesa_prime_set
32,2021-01-16,53.2,101,-1.7,▼,-58.0,-3.1,15.0,28663.0,inaros_prime_set
345,2021-01-16,36.7,100,1.2,▲,20.0,3.4,4.0,32598.0,arcane_grace
125,2021-01-16,112.1,96,2.5,▲,3.0,2.3,1.0,5719.0,legendary_fusion_core
19,2021-01-16,169.7,78,0.1,▲,60.0,0.1,27.0,29115.0,saryn_prime_set
12,2021-01-16,34.0,74,0.0,-,-83.0,0.0,7.0,43411.0,ivara_prime_set
