,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-04-04,42.2,214,-0.1,▼,-15.0,-0.2,52.0,7318.0,mesa_prime_set
6,2020-04-04,77.2,201,-3.3,▼,-30.0,-4.1,0.0,11749.0,ivara_prime_set
80,2020-04-04,53.9,156,-3.2,▼,-12.0,-5.6,5.0,3815.0,shedu_set
19,2020-04-04,44.9,152,-1.0,▼,-19.0,-2.2,-2.0,8148.0,wukong_prime_set
13,2020-04-04,137.1,137,-0.5,▼,24.0,-0.4,27.0,6430.0,saryn_prime_set
5,2020-04-04,61.2,122,-0.2,▼,17.0,-0.3,3.0,5541.0,limbo_prime_set
7,2020-04-04,34.0,115,0.0,-,-16.0,0.0,-2.0,5611.0,chroma_prime_set
24,2020-04-04,190.7,111,0.3,▲,24.0,0.2,33.0,4170.0,volt_prime_set
1,2020-04-04,39.7,110,-1.2,▼,-10.0,-2.9,23.0,5788.0,equinox_prime_set
2,2020-04-04,149.5,109,-0.2,▼,5.0,-0.1,14.0,4966.0,rhino_prime_set
