,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
0,2020-01-13,72.3,6,0.0,-,0.0,0.0,0.0,0.0
1,2020-01-14,72.3,10,0.0,-,0.0,0.0,4.0,10.0
2,2020-01-15,71.8,9,-0.5,▼,-1.0,-0.7,-1.0,19.0
3,2020-01-16,72.9,9,1.1,▲,0.0,1.5,0.0,28.0
4,2020-01-17,74.3,8,1.4,▲,1.0,1.9,-1.0,36.0
5,2020-01-18,74.5,13,0.2,▲,2.0,0.3,5.0,49.0
6,2020-01-19,72.0,12,-2.5,▼,1.0,-3.4,-1.0,61.0
7,2020-01-20,72.9,9,0.9,▲,2.0,1.2,-3.0,70.0
8,2020-01-21,72.9,12,0.0,-,2.0,0.0,3.0,82.0
9,2020-01-22,72.9,7,0.0,-,2.0,0.0,-5.0,89.0
10,2020-01-23,73.3,7,0.4,▲,3.0,0.5,0.0,96.0
11,2020-01-24,75.3,12,2.0,▲,4.0,2.7,5.0,108.0
12,2020-01-25,76.4,11,1.1,▲,5.0,1.5,-1.0,119.0
13,2020-01-26,77.3,9,0.9,▲,6.0,1.2,-2.0,128.0
14,2020-01-27,77.8,9,0.5,▲,7.0,0.6,0.0,137.0
15,2020-01-28,79.3,11,1.5,▲,8.0,1.9,2.0,148.0
16,2020-01-29,81.7,8,2.4,▲,9.0,3.0,-3.0,156.0
17,2020-01-30,82.2,10,0.5,▲,10.0,0.6,2.0,166.0
18,2020-01-31,79.8,3,-2.4,▼,9.0,-2.9,-7.0,169.0
19,2020-02-01,78.8,9,-1.0,▼,8.0,-1.3,6.0,178.0
20,2020-02-02,76.9,9,-1.9,▼,7.0,-2.4,0.0,187.0
21,2020-02-03,74.5,10,-2.4,▼,6.0,-3.1,1.0,197.0
22,2020-02-04,75.8,5,1.3,▲,7.0,1.7,-5.0,202.0
23,2020-02-05,76.8,8,1.0,▲,8.0,1.3,3.0,210.0
24,2020-02-06,78.3,6,1.5,▲,9.0,2.0,-2.0,216.0
25,2020-02-07,78.8,8,0.5,▲,10.0,0.6,2.0,224.0
26,2020-02-08,81.7,9,2.9,▲,11.0,3.7,1.0,233.0
27,2020-02-09,81.6,6,-0.1,▼,10.0,-0.1,-3.0,239.0
28,2020-02-10,83.3,8,1.7,▲,11.0,2.1,2.0,247.0
29,2020-02-11,84.1,7,0.8,▲,12.0,1.0,-1.0,254.0
30,2020-02-12,85.1,11,1.0,▲,13.0,1.2,4.0,265.0
31,2020-02-13,85.2,11,0.1,▲,14.0,0.1,0.0,276.0
32,2020-02-14,83.9,10,-1.3,▼,13.0,-1.5,-1.0,286.0
33,2020-02-15,83.7,15,-0.2,▼,12.0,-0.2,5.0,301.0
34,2020-02-16,82.4,17,-1.3,▼,11.0,-1.6,2.0,318.0
35,2020-02-17,82.3,10,-0.1,▼,10.0,-0.1,-7.0,328.0
36,2020-02-18,81.8,9,-0.5,▼,9.0,-0.6,-1.0,337.0
37,2020-02-19,83.4,14,1.6,▲,10.0,2.0,5.0,351.0
38,2020-02-20,82.4,9,-1.0,▼,9.0,-1.2,-5.0,360.0
39,2020-02-21,84.2,6,1.8,▲,10.0,2.2,-3.0,366.0
40,2020-02-22,83.8,17,-0.4,▼,9.0,-0.5,11.0,383.0
41,2020-02-23,82.3,13,-1.5,▼,8.0,-1.8,-4.0,396.0
42,2020-02-24,81.8,10,-0.5,▼,7.0,-0.6,-3.0,406.0
43,2020-02-25,84.7,12,2.9,▲,8.0,3.5,2.0,418.0
44,2020-02-26,84.4,11,-0.3,▼,7.0,-0.4,-1.0,429.0
45,2020-02-27,85.8,10,1.4,▲,8.0,1.7,-1.0,439.0
46,2020-02-28,87.7,10,1.9,▲,9.0,2.2,0.0,449.0
47,2020-02-29,88.1,12,0.4,▲,10.0,0.5,2.0,461.0
48,2020-03-01,86.7,14,-1.4,▼,9.0,-1.6,2.0,475.0
49,2020-03-02,86.7,11,0.0,-,9.0,0.0,-3.0,486.0
50,2020-03-03,88.2,7,1.5,▲,10.0,1.7,-4.0,493.0
51,2020-03-04,88.7,8,0.5,▲,11.0,0.6,1.0,501.0
52,2020-03-05,87.8,7,-0.9,▼,10.0,-1.0,-1.0,508.0
53,2020-03-06,90.2,12,2.4,▲,11.0,2.7,5.0,520.0
54,2020-03-07,90.6,16,0.4,▲,12.0,0.4,4.0,536.0
55,2020-03-08,87.2,22,-3.4,▼,11.0,-3.8,6.0,558.0
56,2020-03-09,89.7,11,2.5,▲,12.0,2.9,-11.0,569.0
57,2020-03-10,92.7,18,3.0,▲,13.0,3.3,7.0,587.0
58,2020-03-11,92.8,15,0.1,▲,14.0,0.1,-3.0,602.0
59,2020-03-12,94.7,10,1.9,▲,15.0,2.0,-5.0,612.0
60,2020-03-13,97.2,11,2.5,▲,16.0,2.6,1.0,623.0
61,2020-03-14,96.8,23,-0.4,▼,15.0,-0.4,12.0,646.0
62,2020-03-15,95.8,12,-1.0,▼,14.0,-1.0,-11.0,658.0
63,2020-03-16,96.6,12,0.8,▲,15.0,0.8,0.0,670.0
64,2020-03-17,95.3,15,-1.3,▼,14.0,-1.3,3.0,685.0
65,2020-03-18,96.6,8,1.3,▲,15.0,1.4,-7.0,693.0
66,2020-03-19,96.1,20,-0.5,▼,14.0,-0.5,12.0,713.0
67,2020-03-20,97.1,21,1.0,▲,15.0,1.0,1.0,734.0
68,2020-03-21,96.3,20,-0.8,▼,14.0,-0.8,-1.0,754.0
69,2020-03-22,97.6,17,1.3,▲,15.0,1.3,-3.0,771.0
70,2020-03-23,97.6,10,0.0,-,15.0,0.0,-7.0,781.0
71,2020-03-24,97.6,18,0.0,-,15.0,0.0,8.0,799.0
72,2020-03-25,95.0,11,-2.6,▼,14.0,-2.7,-7.0,810.0
73,2020-03-26,96.0,13,1.0,▲,15.0,1.1,2.0,823.0
74,2020-03-27,94.1,8,-1.9,▼,14.0,-2.0,-5.0,831.0
75,2020-03-28,93.8,13,-0.3,▼,13.0,-0.3,5.0,844.0
76,2020-03-29,92.3,22,-1.5,▼,12.0,-1.6,9.0,866.0
77,2020-03-30,93.9,14,1.6,▲,13.0,1.7,-8.0,880.0
78,2020-03-31,93.7,11,-0.2,▼,12.0,-0.2,-3.0,891.0
79,2020-04-01,95.8,27,2.1,▲,13.0,2.2,16.0,918.0
80,2020-04-02,94.8,20,-1.0,▼,12.0,-1.0,-7.0,938.0
81,2020-04-03,96.3,21,1.5,▲,13.0,1.6,1.0,959.0
82,2020-04-04,96.8,13,0.5,▲,14.0,0.5,-8.0,972.0
83,2020-04-05,96.9,10,0.1,▲,15.0,0.1,-3.0,982.0
84,2020-04-06,96.8,20,-0.1,▼,14.0,-0.1,10.0,1002.0
85,2020-04-07,99.3,16,2.5,▲,15.0,2.6,-4.0,1018.0
86,2020-04-08,101.8,16,2.5,▲,16.0,2.5,0.0,1034.0
87,2020-04-09,102.9,16,1.1,▲,17.0,1.1,0.0,1050.0
88,2020-04-10,103.0,22,0.1,▲,18.0,0.1,6.0,1072.0
89,2020-04-11,103.0,11,0.0,-,18.0,0.0,-11.0,1083.0
90,2020-04-12,101.0,18,-2.0,▼,17.0,-1.9,7.0,1101.0
91,2020-04-13,99.5,10,-1.5,▼,16.0,-1.5,-8.0,1111.0
92,2020-04-14,97.4,15,-2.1,▼,15.0,-2.1,5.0,1126.0
93,2020-04-15,97.1,14,-0.3,▼,14.0,-0.3,-1.0,1140.0
94,2020-04-16,97.1,9,0.0,-,14.0,0.0,-5.0,1149.0
95,2020-04-17,96.5,6,-0.6,▼,13.0,-0.6,-3.0,1155.0
96,2020-04-18,95.9,16,-0.6,▼,12.0,-0.6,10.0,1171.0
97,2020-04-19,95.9,23,0.0,-,12.0,0.0,7.0,1194.0
98,2020-04-20,94.7,17,-1.2,▼,11.0,-1.3,-6.0,1211.0
99,2020-04-21,94.4,20,-0.3,▼,10.0,-0.3,3.0,1231.0
100,2020-04-22,95.5,12,1.1,▲,11.0,1.2,-8.0,1243.0
101,2020-04-23,96.0,14,0.5,▲,12.0,0.5,2.0,1257.0
102,2020-04-24,96.5,9,0.5,▲,13.0,0.5,-5.0,1266.0
103,2020-04-25,94.0,15,-2.5,▼,12.0,-2.6,6.0,1281.0
104,2020-04-26,93.3,13,-0.7,▼,11.0,-0.7,-2.0,1294.0
105,2020-04-27,92.8,18,-0.5,▼,10.0,-0.5,5.0,1312.0
106,2020-04-28,91.9,15,-0.9,▼,9.0,-1.0,-3.0,1327.0
107,2020-04-29,92.8,8,0.9,▲,10.0,1.0,-7.0,1335.0
108,2020-04-30,96.8,12,4.0,▲,11.0,4.3,4.0,1347.0
109,2020-05-01,97.8,6,1.0,▲,12.0,1.0,-6.0,1353.0
110,2020-05-02,97.8,9,0.0,-,12.0,0.0,3.0,1362.0
111,2020-05-03,96.7,10,-1.1,▼,11.0,-1.1,1.0,1372.0
112,2020-05-04,96.1,14,-0.6,▼,10.0,-0.6,4.0,1386.0
113,2020-05-05,95.6,5,-0.5,▼,9.0,-0.5,-9.0,1391.0
114,2020-05-06,94.7,14,-0.9,▼,8.0,-0.9,9.0,1405.0
115,2020-05-07,95.6,11,0.9,▲,9.0,1.0,-3.0,1416.0
116,2020-05-08,99.2,17,3.6,▲,10.0,3.8,6.0,1433.0
117,2020-05-09,99.7,9,0.5,▲,11.0,0.5,-8.0,1442.0
118,2020-05-10,99.2,16,-0.5,▼,10.0,-0.5,7.0,1458.0
119,2020-05-11,98.2,14,-1.0,▼,9.0,-1.0,-2.0,1472.0
120,2020-05-12,96.8,16,-1.4,▼,8.0,-1.4,2.0,1488.0
121,2020-05-13,93.8,19,-3.0,▼,7.0,-3.1,3.0,1507.0
122,2020-05-14,93.4,15,-0.4,▼,6.0,-0.4,-4.0,1522.0
123,2020-05-15,92.9,13,-0.5,▼,5.0,-0.5,-2.0,1535.0
124,2020-05-16,94.9,25,2.0,▲,6.0,2.2,12.0,1560.0
125,2020-05-17,95.9,19,1.0,▲,7.0,1.1,-6.0,1579.0
