,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-02,58.6,147,0.2,▲,-46.0,0.3,33.0,16033.0,ivara_prime_set
19,2020-05-02,33.5,140,-0.9,▼,-35.0,-2.6,3.0,11852.0,wukong_prime_set
25,2020-05-02,32.0,135,0.3,▲,-21.0,0.9,28.0,10634.0,atlas_prime_set
3,2020-05-02,37.8,132,-1.0,▼,-24.0,-2.6,27.0,11008.0,mesa_prime_set
1,2020-05-02,33.5,113,-0.5,▼,-19.0,-1.5,13.0,8791.0,equinox_prime_set
153,2020-05-02,31.3,105,-0.8,▼,-8.0,-2.5,41.0,2985.0,augur_secrets
370,2020-05-02,30.2,104,-0.3,▼,-5.0,-1.0,-13.0,553.0,condition_overload
7,2020-05-02,31.5,101,-0.7,▼,-21.0,-2.2,-17.0,8745.0,chroma_prime_set
23,2020-05-02,80.2,94,0.0,-,-38.0,0.0,-2.0,7578.0,nekros_prime_set
92,2020-05-02,51.8,94,-9.0,▼,14.0,-14.8,16.0,1925.0,imperator_vandal_set
