,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
4,2020-08-30,34.6,240,-0.1,▼,-28.0,-0.3,3.0,26481.0,mesa_prime_set
27,2020-08-30,89.2,218,4.0,▲,-18.0,4.7,-47.0,14310.0,inaros_prime_set
1,2020-08-30,49.8,209,1.3,▲,-15.0,2.7,30.0,8125.0,titania_prime_set
306,2020-08-30,46.0,206,-0.1,▼,28.0,-0.2,-10.0,20427.0,arcane_grace
20,2020-08-30,30.5,205,0.8,▲,-45.0,2.7,-9.0,26245.0,wukong_prime_set
7,2020-08-30,47.9,190,2.0,▲,-60.0,4.4,-36.0,31543.0,ivara_prime_set
305,2020-08-30,48.9,187,1.0,▲,59.0,2.1,-26.0,30940.0,arcane_energize
26,2020-08-30,34.6,153,0.8,▲,-29.0,2.4,2.0,21242.0,atlas_prime_set
2,2020-08-30,34.9,136,0.5,▲,-20.0,1.5,14.0,19519.0,equinox_prime_set
220,2020-08-30,,136,,▲,2.0,,59.0,213.0,necramech_continuity
