,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-01-28,118.8,113,-0.9,▼,-5.0,-0.8,8.0,1974.0,ivara_prime_set
25,2020-01-28,55.0,76,-0.6,▼,-1.0,-1.1,-3.0,1226.0,atlas_prime_set
19,2020-01-28,55.5,70,-0.7,▼,-1.0,-1.2,-15.0,1199.0,wukong_prime_set
3,2020-01-28,48.3,82,-0.4,▼,-1.0,-0.8,30.0,926.0,mesa_prime_set
13,2020-01-28,121.3,58,1.0,▲,10.0,0.8,9.0,915.0,saryn_prime_set
1,2020-01-28,49.7,55,0.0,-,5.0,0.0,16.0,897.0,equinox_prime_set
7,2020-01-28,39.3,55,-0.1,▼,-4.0,-0.3,0.0,769.0,chroma_prime_set
2,2020-01-28,147.9,37,0.3,▲,4.0,0.2,-31.0,727.0,rhino_prime_set
5,2020-01-28,45.8,54,1.0,▲,0.0,2.2,7.0,725.0,limbo_prime_set
14,2020-01-28,57.7,42,-0.2,▼,8.0,-0.3,-1.0,684.0,mirage_prime_set
