,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-01-16,117.2,123,-1.5,▼,-3.0,-1.3,-6.0,400.0,ivara_prime_set
19,2020-01-16,57.3,66,-0.1,▼,-1.0,-0.2,-16.0,217.0,wukong_prime_set
1,2020-01-16,46.0,56,1.3,▲,1.0,2.9,-19.0,200.0,equinox_prime_set
13,2020-01-16,113.0,55,0.8,▲,3.0,0.7,3.0,165.0,saryn_prime_set
26,2020-01-16,111.2,51,-1.7,▼,-3.0,-1.5,11.0,147.0,baza_prime_set
7,2020-01-16,39.3,50,0.2,▲,-1.0,0.5,1.0,143.0,chroma_prime_set
25,2020-01-16,52.8,46,-0.6,▼,-1.0,-1.1,-42.0,191.0,atlas_prime_set
3,2020-01-16,48.0,46,-0.2,▼,-2.0,-0.4,-3.0,170.0,mesa_prime_set
46,2020-01-16,157.5,45,-0.9,▼,-1.0,-0.6,8.0,123.0,aksomati_prime_set
74,2020-01-16,31.1,43,0.4,▲,1.0,1.3,2.0,124.0,redeemer_prime_set
