,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-01-20,121.1,143,3.0,▲,-3.0,2.5,-13.0,989.0,ivara_prime_set
25,2020-01-20,50.6,99,-0.4,▼,-5.0,-0.8,-10.0,591.0,atlas_prime_set
3,2020-01-20,48.0,76,0.3,▲,-2.0,0.6,15.0,450.0,mesa_prime_set
19,2020-01-20,53.5,76,-0.9,▼,-5.0,-1.7,-27.0,586.0,wukong_prime_set
1,2020-01-20,47.1,72,-0.6,▼,2.0,-1.3,18.0,471.0,equinox_prime_set
13,2020-01-20,116.5,68,1.4,▲,6.0,1.2,-3.0,432.0,saryn_prime_set
2,2020-01-20,146.9,53,-0.1,▼,1.0,-0.1,5.0,333.0,rhino_prime_set
74,2020-01-20,32.0,49,0.5,▲,3.0,1.6,12.0,305.0,redeemer_prime_set
24,2020-01-20,165.7,45,0.0,-,2.0,0.0,1.0,286.0,volt_prime_set
26,2020-01-20,108.9,44,-0.1,▼,-7.0,-0.1,3.0,334.0,baza_prime_set
