,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-17,49.4,157,-0.4,▼,-49.0,-0.8,2.0,22229.0,ivara_prime_set
19,2020-06-17,35.3,165,2.0,▲,-38.0,6.0,51.0,17010.0,wukong_prime_set
3,2020-06-17,38.1,105,-0.3,▼,-25.0,-0.8,1.0,16321.0,mesa_prime_set
7,2020-06-17,33.0,93,0.5,▲,-20.0,1.5,12.0,13487.0,chroma_prime_set
1,2020-06-17,30.3,101,0.0,-,-22.0,0.0,19.0,13079.0,equinox_prime_set
13,2020-06-17,145.5,82,0.9,▲,33.0,0.6,16.0,13018.0,saryn_prime_set
23,2020-06-17,83.3,68,-0.4,▼,-49.0,-0.5,-15.0,11906.0,nekros_prime_set
219,2020-06-17,30.4,81,-0.4,▼,13.0,-1.3,18.0,11301.0,arcane_grace
5,2020-06-17,65.9,50,0.4,▲,27.0,0.6,-1.0,10224.0,limbo_prime_set
14,2020-06-17,70.9,52,0.4,▲,31.0,0.6,-9.0,10192.0,mirage_prime_set
