,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
215,2020-06-30,31.3,160,0.2,▲,26.0,0.6,85.0,20073.0,arcane_energize
216,2020-06-30,31.4,158,0.0,-,13.0,0.0,92.0,12574.0,arcane_grace
7,2020-06-30,33.5,122,0.3,▲,-21.0,0.9,43.0,14691.0,chroma_prime_set
19,2020-06-30,32.9,94,-0.9,▼,-40.0,-2.7,-6.0,18395.0,wukong_prime_set
6,2020-06-30,45.8,91,-0.1,▼,-52.0,-0.2,-1.0,23700.0,ivara_prime_set
3,2020-06-30,35.5,86,0.0,-,-27.0,0.0,8.0,17867.0,mesa_prime_set
12,2020-06-30,54.6,84,-0.6,▼,6.0,-1.1,22.0,10263.0,nova_prime_set
10,2020-06-30,36.9,70,-1.0,▼,-16.0,-2.6,-7.0,9580.0,trinity_prime_set
1,2020-06-30,30.2,69,0.0,-,-24.0,0.0,23.0,14058.0,equinox_prime_set
23,2020-06-30,89.2,68,0.6,▲,-41.0,0.7,9.0,12775.0,nekros_prime_set
