,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-23,49.2,66,0.1,▲,-48.0,0.2,-12.0,22947.0,ivara_prime_set
23,2020-06-23,83.6,72,0.4,▲,-47.0,0.5,17.0,12352.0,nekros_prime_set
26,2020-06-23,50.5,72,-1.2,▼,-42.0,-2.3,40.0,7297.0,baza_prime_set
19,2020-06-23,31.0,121,1.0,▲,-40.0,3.3,-6.0,17700.0,wukong_prime_set
46,2020-06-23,78.8,25,-1.2,▼,-38.0,-1.5,3.0,5658.0,aksomati_prime_set
3,2020-06-23,35.7,73,0.3,▲,-27.0,0.8,-53.0,17185.0,mesa_prime_set
7,2020-06-23,31.4,74,-0.1,▼,-24.0,-0.3,-5.0,14089.0,chroma_prime_set
1,2020-06-23,30.5,88,-0.5,▼,-22.0,-1.6,26.0,13627.0,equinox_prime_set
22,2020-06-23,44.0,37,0.2,▲,-22.0,0.5,1.0,6754.0,oberon_prime_set
77,2020-06-23,47.4,26,-1.3,▼,-18.0,-2.7,17.0,2964.0,tekko_prime_set
