,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-23,49.2,66,0.1,▲,-48.0,0.2,-12.0,22947.0,ivara_prime_set
19,2020-06-23,31.0,121,1.0,▲,-40.0,3.3,-6.0,17700.0,wukong_prime_set
3,2020-06-23,35.7,73,0.3,▲,-27.0,0.8,-53.0,17185.0,mesa_prime_set
7,2020-06-23,31.4,74,-0.1,▼,-24.0,-0.3,-5.0,14089.0,chroma_prime_set
1,2020-06-23,30.5,88,-0.5,▼,-22.0,-1.6,26.0,13627.0,equinox_prime_set
13,2020-06-23,145.2,74,0.9,▲,34.0,0.6,17.0,13543.0,saryn_prime_set
23,2020-06-23,83.6,72,0.4,▲,-47.0,0.5,17.0,12352.0,nekros_prime_set
14,2020-06-23,71.1,60,1.0,▲,32.0,1.4,-7.0,10593.0,mirage_prime_set
5,2020-06-23,66.9,41,0.1,▲,28.0,0.1,-1.0,10540.0,limbo_prime_set
2,2020-06-23,159.0,57,-0.6,▼,10.0,-0.4,7.0,10139.0,rhino_prime_set
